consecutive_number,county,type_of_intersection,light_condition,atmospheric_conditions_1,hour_of_crash,functional_system,related_factors,delay_to_hospital,delay_to_scene,age,person_type,seating_position,restraint,survived,rollover,airbag,alcohol,drugs,related_factors_person_level1,travel_speed,speeding_related,extent_of_damage,body_type,vehicle_removal,manner_of_collision,roadway_surface_condition,first_harmful_event,most_harmful_event
62059,37,T-Intersection,1,1,7,7,0,,,54,1,11,1.0,0,0,0,0,0,0,998,0,Functional Damage,4,Not Towed,0,1,8,8
62059,37,T-Intersection,1,1,7,7,0,,,82,5,0,0.5,1,0,0,0,0,65,998,0,Functional Damage,4,Not Towed,0,1,8,8
62619,77,Four-Way Intersection,2,1,19,7,0,,,48,1,11,1.0,0,0,0,0,0,0,998,0,No Damage,30,Towed Not Due to Disabling Damage,0,1,8,8
62619,77,Four-Way Intersection,2,1,19,7,0,,,71,5,0,0.5,1,0,0,1,0,0,998,0,No Damage,30,Towed Not Due to Disabling Damage,0,1,8,8
60585,37,Four-Way Intersection,1,1,16,7,0,,,20,8,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,15,Towed Not Due to Disabling Damage,0,1,15,15
60585,37,Four-Way Intersection,1,1,16,7,0,,,38,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,15,Towed Not Due to Disabling Damage,0,1,15,15
60585,37,Four-Way Intersection,1,1,16,7,0,,,3,2,22,0.5,0,0,0,0,0,0,998,0,Minor Damage,15,Towed Not Due to Disabling Damage,0,1,15,15
60585,37,Four-Way Intersection,1,1,16,7,0,,,12,2,23,1.0,0,0,0,0,0,0,998,0,Minor Damage,15,Towed Not Due to Disabling Damage,0,1,15,15
340261,17,Four-Way Intersection,1,1,7,7,0,,,40,1,11,0.5,0,0,0,0,0,0,998,0,No Damage,63,Towed Not Due to Disabling Damage,0,1,8,8
340261,17,Four-Way Intersection,1,1,7,7,0,,,32,5,0,0.5,1,0,0,0,0,0,998,0,No Damage,63,Towed Not Due to Disabling Damage,0,1,8,8
340048,27,Four-Way Intersection,3,1,20,7,0,,,51,1,11,1.0,0,0,0,0,0,0,998,0,Not Reported,63,Towed Due to Disabling Damage,0,1,8,8
340048,27,Four-Way Intersection,3,1,20,7,0,,,87,5,0,0.5,1,0,0,0,0,0,998,0,Not Reported,63,Towed Due to Disabling Damage,0,1,8,8
530253,53,Four-Way Intersection,1,1,10,7,0,,,46,6,0,0.5,1,0,0,0,0,0,998,0,Not Reported,66,Not Towed,0,1,9,9
530253,53,Four-Way Intersection,1,1,10,7,0,,,28,1,11,0.5,0,0,0,0,0,0,998,0,Not Reported,66,Not Towed,0,1,9,9
280509,149,Four-Way Intersection,3,1,17,7,0,1,,18,1,11,1.0,0,0,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,8,8
280509,149,Four-Way Intersection,3,1,17,7,0,1,,58,5,0,0.5,1,0,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,8,8
420579,101,T-Intersection,6,1,17,7,0,,,72,1,11,0.5,0,0,0,0,0,0,999,0,Unknown,4,Not Towed,0,1,8,8
420579,101,T-Intersection,6,1,17,7,0,,,72,5,0,0.5,1,0,0,0,0,0,999,0,Unknown,4,Not Towed,0,1,8,8
420235,101,T-Intersection,1,1,18,7,0,2,1,999,1,11,0.5,0,0,0,0,0,0,999,0,Unknown,6,Not Towed,0,1,8,8
420235,101,T-Intersection,1,1,18,7,0,2,1,4,5,0,0.5,1,0,0,0,0,0,999,0,Unknown,6,Not Towed,0,1,8,8
420429,101,Four-Way Intersection,1,1,18,7,0,,,28,1,11,0.5,0,0,1,1,0,0,999,0,Functional Damage,4,Not Towed,0,1,9,9
420429,101,Four-Way Intersection,1,1,18,7,0,,,17,6,0,0.5,1,0,0,0,0,0,999,0,Functional Damage,4,Not Towed,0,1,9,9
370886,129,Four-Way Intersection,1,1,11,7,0,1,,32,1,11,1.0,0,0,0,0,0,0,40,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,8,8
370886,129,Four-Way Intersection,1,1,11,7,0,1,,40,2,13,1.0,0,0,0,0,0,0,40,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,8,8
370886,129,Four-Way Intersection,1,1,11,7,0,1,,24,5,0,0.5,1,0,0,0,0,0,40,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,8,8
370201,63,Four-Way Intersection,1,1,16,7,0,,,51,1,11,0.5,0,0,0,0,0,0,40,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,8,8
370201,63,Four-Way Intersection,1,1,16,7,0,,,14,5,0,0.5,1,0,0,0,0,0,40,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,8,8
371091,55,T-Intersection,1,1,16,7,0,1,,62,1,11,0.5,0,0,0,0,0,0,45,1,Minor Damage,14,Not Towed,0,1,9,9
371091,55,T-Intersection,1,1,16,7,0,1,,12,6,0,0.5,1,0,0,0,0,0,45,1,Minor Damage,14,Not Towed,0,1,9,9
370604,63,Four-Way Intersection,1,1,8,7,0,,,64,1,11,0.5,0,0,0,0,0,0,35,0,Minor Damage,31,Not Towed,0,1,15,15
370604,63,Four-Way Intersection,1,1,8,7,0,,,23,8,0,0.5,1,0,0,0,0,0,35,0,Minor Damage,31,Not Towed,0,1,15,15
110018,1,T-Intersection,3,1,6,7,0,,,49,1,11,1.0,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
110018,1,T-Intersection,3,1,6,7,0,,,62,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
110022,1,Four-Way Intersection,1,1,17,7,0,,,49,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,3,Not Towed,0,1,8,8
110022,1,Four-Way Intersection,1,1,17,7,0,,,80,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,3,Not Towed,0,1,8,8
110009,1,L-Intersection,1,1,17,7,0,,,49,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
110009,1,L-Intersection,1,1,17,7,0,,,49,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
110017,1,T-Intersection,3,1,1,7,0,,,40,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,16,Not Towed,0,1,8,8
110017,1,T-Intersection,3,1,1,7,0,,,37,5,0,0.5,1,0,0,1,0,0,998,0,Minor Damage,16,Not Towed,0,1,8,8
250314,13,T-Intersection,2,1,4,7,0,,,22,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,14,Not Towed,0,1,8,8
250314,13,T-Intersection,2,1,4,7,0,,,34,1,11,0.5,0,0,0,0,0,0,998,0,Functional Damage,14,Not Towed,0,1,8,8
61488,39,Four-Way Intersection,1,1,12,7,0,,,44,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,9,9
61488,39,Four-Way Intersection,1,1,12,7,0,,,45,6,0,0.5,1,0,0,0,0,65,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,9,9
210111,101,Not an Intersection,2,1,19,7,0,3,,40,1,11,1.0,0,0,0,0,0,0,33,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,9,9
210111,101,Not an Intersection,2,1,19,7,0,3,,67,6,0,0.5,1,0,0,0,0,0,33,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,9,9
240121,5,Not an Intersection,2,1,0,7,0,,,41,1,11,1.0,0,0,0,0,0,0,35,0,Minor Damage,14,Not Towed,0,1,8,8
240121,5,Not an Intersection,2,1,0,7,0,,,39,2,13,1.0,0,0,0,0,0,0,35,0,Minor Damage,14,Not Towed,0,1,8,8
240121,5,Not an Intersection,2,1,0,7,0,,,35,5,0,0.5,1,0,0,1,0,0,35,0,Minor Damage,14,Not Towed,0,1,8,8
240397,33,Not an Intersection,3,1,18,7,0,,,51,1,11,1.0,0,0,0,0,0,0,998,0,Functional Damage,4,Not Towed,0,1,8,8
240397,33,Not an Intersection,3,1,18,7,0,,,12,2,13,1.0,0,0,0,0,0,0,998,0,Functional Damage,4,Not Towed,0,1,8,8
240397,33,Not an Intersection,3,1,18,7,0,,,54,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,4,Not Towed,0,1,8,8
420628,89,Not an Intersection,3,1,2,7,0,,,62,1,11,1.0,0,0,0,0,0,0,35,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
420628,89,Not an Intersection,3,1,2,7,0,,,29,5,0,0.5,1,0,0,1,0,0,35,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
421024,95,Not an Intersection,3,1,18,7,0,,,22,1,11,0.5,0,0,0,0,0,0,999,0,Minor Damage,5,Not Towed,0,1,8,8
421024,95,Not an Intersection,3,1,18,7,0,,,9,5,0,0.5,1,0,0,0,0,0,999,0,Minor Damage,5,Not Towed,0,1,8,8
421025,89,Not an Intersection,5,1,17,7,0,,,31,1,11,0.5,0,0,0,1,1,0,31,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
421025,89,Not an Intersection,5,1,17,7,0,,,63,5,0,0.5,1,0,0,1,0,0,31,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
482906,339,Not an Intersection,2,1,18,7,0,,,31,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,31,Not Towed,0,1,8,8
482906,339,Not an Intersection,2,1,18,7,0,,,28,5,0,0.5,1,0,0,0,1,0,998,0,Minor Damage,31,Not Towed,0,1,8,8
482475,201,Not an Intersection,3,1,1,7,0,1,,64,1,11,1.0,0,0,0,0,0,0,998,0,No Damage,31,Not Towed,0,1,8,8
482475,201,Not an Intersection,3,1,1,7,0,1,,32,2,13,1.0,0,0,0,0,0,0,998,0,No Damage,31,Not Towed,0,1,8,8
482475,201,Not an Intersection,3,1,1,7,0,1,,9,2,23,1.0,0,0,0,0,0,0,998,0,No Damage,31,Not Towed,0,1,8,8
482475,201,Not an Intersection,3,1,1,7,0,1,,33,5,0,0.5,1,0,0,1,0,0,998,0,No Damage,31,Not Towed,0,1,8,8
481673,329,Not an Intersection,2,1,0,7,0,,,22,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,67,Not Towed,0,1,8,8
481673,329,Not an Intersection,2,1,0,7,0,,,50,5,0,0.5,1,0,0,0,1,0,998,0,Minor Damage,67,Not Towed,0,1,8,8
480397,215,Not an Intersection,2,1,0,7,0,,,20,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,2,Not Towed,0,1,8,8
480397,215,Not an Intersection,2,1,0,7,0,,,35,5,0,0.5,1,0,0,1,0,99,998,0,Minor Damage,2,Not Towed,0,1,8,8
150048,9,Not an Intersection,1,1,7,7,0,1,1,46,1,11,1.0,0,0,0,0,0,0,999,0,No Damage,20,Not Towed,0,1,8,8
150048,9,Not an Intersection,1,1,7,7,0,1,1,4,5,0,0.5,1,0,0,0,0,0,999,0,No Damage,20,Not Towed,0,1,8,8
120680,21,Not an Intersection,2,1,4,7,0,,,60,1,11,1.0,1,1,1,0,0,0,67,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,8,1
120680,21,Not an Intersection,2,1,4,7,0,,,28,5,0,0.5,0,0,0,1,0,0,67,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,8,1
120252,95,Not an Intersection,3,1,18,7,0,,,18,1,11,1.0,0,0,0,0,0,0,30,0,No Damage,14,Not Towed,0,1,8,8
120252,95,Not an Intersection,3,1,18,7,0,,,1,2,21,0.5,0,0,0,0,0,0,30,0,No Damage,14,Not Towed,0,1,8,8
120252,95,Not an Intersection,3,1,18,7,0,,,25,5,0,0.5,1,0,0,1,1,0,30,0,No Damage,14,Not Towed,0,1,8,8
121942,55,Not an Intersection,2,1,2,7,0,,,30,1,11,1.0,0,0,0,1,0,0,40,0,Functional Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
121942,55,Not an Intersection,2,1,2,7,0,,,34,5,0,0.5,1,0,0,0,0,0,40,0,Functional Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
122190,21,Not an Intersection,1,1,8,7,0,,,33,1,11,1.0,0,0,0,0,0,0,35,0,Minor Damage,14,Not Towed,0,1,8,8
122190,21,Not an Intersection,1,1,8,7,0,,,8,2,21,1.0,0,0,0,0,0,0,35,0,Minor Damage,14,Not Towed,0,1,8,8
122190,21,Not an Intersection,1,1,8,7,0,,,58,5,0,0.5,1,0,0,1,0,0,35,0,Minor Damage,14,Not Towed,0,1,8,8
121596,15,Not an Intersection,2,1,20,7,0,,,29,5,0,0.5,1,0,0,0,0,0,45,0,Functional Damage,16,Towed Not Due to Disabling Damage,0,1,8,8
121596,15,Not an Intersection,2,1,20,7,0,,,20,1,11,1.0,0,0,0,0,0,0,45,0,Functional Damage,16,Towed Not Due to Disabling Damage,0,1,8,8
121237,101,Not an Intersection,1,1,8,7,0,,,50,1,11,1.0,0,0,0,0,0,0,50,0,Functional Damage,2,Not Towed,0,1,8,8
121237,101,Not an Intersection,1,1,8,7,0,,,45,5,0,0.5,1,0,0,0,0,0,50,0,Functional Damage,2,Not Towed,0,1,8,8
130133,135,Not an Intersection,2,1,19,7,0,,,21,1,11,1.0,0,0,0,1,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
130133,135,Not an Intersection,2,1,19,7,0,,,38,2,13,1.0,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
130133,135,Not an Intersection,2,1,19,7,0,,,52,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
131277,89,Not an Intersection,2,1,20,7,0,,,999,1,11,0.5,0,0,0,0,0,0,999,0,Unknown,99,Not Towed,0,1,8,8
131277,89,Not an Intersection,2,1,20,7,0,,,29,5,0,0.5,1,0,0,0,0,0,999,0,Unknown,99,Not Towed,0,1,8,8
131253,245,Not an Intersection,1,1,16,7,0,,,55,1,11,1.0,0,0,0,0,0,0,998,0,No Damage,14,Not Towed,0,1,8,8
131253,245,Not an Intersection,1,1,16,7,0,,,2,5,0,0.5,1,0,0,0,0,0,998,0,No Damage,14,Not Towed,0,1,8,8
80224,69,Not an Intersection,1,1,14,7,0,,,69,1,11,1.0,0,0,0,0,0,0,30,0,No Damage,62,Not Towed,0,1,9,9
80224,69,Not an Intersection,1,1,14,7,0,,,59,6,0,0.5,1,0,0,0,0,0,30,0,No Damage,62,Not Towed,0,1,9,9
240200,5,Not an Intersection,1,1,16,7,0,,,49,1,11,1.0,0,0,0,1,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,8,8
240200,5,Not an Intersection,1,1,16,7,0,,,76,5,0,0.5,1,0,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,8,8
240437,5,Not an Intersection,2,1,20,7,0,,,26,1,11,1.0,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,2,8,8
240437,5,Not an Intersection,2,1,20,7,0,,,54,5,0,0.5,1,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,2,8,8
240098,33,Not an Intersection,3,1,20,7,0,,,28,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,20,Not Reported,0,1,8,8
240098,33,Not an Intersection,3,1,20,7,0,,,1,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,20,Not Reported,0,1,8,8
240118,15,Not an Intersection,1,1,7,7,0,,,58,1,11,1.0,0,0,0,0,0,0,998,1,Disabling Damage,1,Towed Due to Disabling Damage,0,1,9,9
240118,15,Not an Intersection,1,1,7,7,0,,,22,6,0,0.5,1,0,0,0,0,0,998,1,Disabling Damage,1,Towed Due to Disabling Damage,0,1,9,9
290821,189,Not an Intersection,2,1,18,7,0,,,38,5,0,0.5,1,0,0,0,1,0,998,0,Functional Damage,15,Not Towed,0,1,8,8
290821,189,Not an Intersection,2,1,18,7,0,,,46,1,11,1.0,0,0,0,0,0,0,998,0,Functional Damage,15,Not Towed,0,1,8,8
290821,189,Not an Intersection,2,1,18,7,0,,,11,2,32,1.0,0,0,0,0,0,0,998,0,Functional Damage,15,Not Towed,0,1,8,8
290821,189,Not an Intersection,2,1,18,7,0,,,12,2,31,1.0,0,0,0,0,0,0,998,0,Functional Damage,15,Not Towed,0,1,8,8
290821,189,Not an Intersection,2,1,18,7,0,,,13,2,13,1.0,0,0,0,0,0,0,998,0,Functional Damage,15,Not Towed,0,1,8,8
290821,189,Not an Intersection,2,1,18,7,0,,,13,2,21,1.0,0,0,0,0,0,0,998,0,Functional Damage,15,Not Towed,0,1,8,8
290821,189,Not an Intersection,2,1,18,7,0,,,11,2,33,1.0,0,0,0,0,0,0,998,0,Functional Damage,15,Not Towed,0,1,8,8
360774,103,Not an Intersection,2,1,20,7,0,,,24,1,11,1.0,0,0,0,0,0,0,999,0,Not Reported,3,Towed Due to Disabling Damage,0,1,8,8
360774,103,Not an Intersection,2,1,20,7,0,,,17,2,13,1.0,0,0,0,0,0,0,999,0,Not Reported,3,Towed Due to Disabling Damage,0,1,8,8
360774,103,Not an Intersection,2,1,20,7,0,,,28,5,0,0.5,1,0,0,0,0,0,999,0,Not Reported,3,Towed Due to Disabling Damage,0,1,8,8
360988,79,Not an Intersection,3,1,17,7,0,,,65,1,11,1.0,0,0,0,0,0,0,999,0,Not Reported,6,Towed Due to Disabling Damage,0,1,8,8
360988,79,Not an Intersection,3,1,17,7,0,,,85,5,0,0.5,1,0,0,0,0,0,999,0,Not Reported,6,Towed Due to Disabling Damage,0,1,8,8
400277,139,Not an Intersection,1,1,18,7,0,,,19,1,11,1.0,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
400277,139,Not an Intersection,1,1,18,7,0,,,81,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
220534,19,Not an Intersection,2,1,19,7,0,2,,27,1,11,1.0,0,0,1,0,0,0,999,0,Minor Damage,14,Towed Not Due to Disabling Damage,0,1,9,9
220534,19,Not an Intersection,2,1,19,7,0,2,,30,6,0,0.5,1,0,0,0,0,0,999,0,Minor Damage,14,Towed Not Due to Disabling Damage,0,1,9,9
270248,59,Not an Intersection,5,1,20,7,0,,,30,1,11,0.5,0,0,0,0,0,0,999,0,Minor Damage,31,Not Towed,0,1,15,15
270248,59,Not an Intersection,5,1,20,7,0,,,15,8,0,0.5,1,0,0,0,0,0,999,0,Minor Damage,31,Not Towed,0,1,15,15
470219,163,Not an Intersection,1,1,17,7,0,,,52,1,11,1.0,0,0,0,0,0,0,998,0,Functional Damage,30,Towed Not Due to Disabling Damage,0,1,9,9
470219,163,Not an Intersection,1,1,17,7,0,,,18,6,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,30,Towed Not Due to Disabling Damage,0,1,9,9
470789,163,Not an Intersection,2,1,8,7,0,,,51,6,0,0.5,1,0,0,0,0,0,998,1,Minor Damage,4,Not Towed,0,1,9,9
470789,163,Not an Intersection,2,1,8,7,0,,,23,1,11,0.5,0,0,0,0,0,0,998,1,Minor Damage,4,Not Towed,0,1,9,9
470323,103,Not an Intersection,1,1,6,7,0,,,28,1,11,1.0,0,0,0,0,1,0,998,0,Minor Damage,31,Not Towed,0,1,9,9
470323,103,Not an Intersection,1,1,6,7,0,,,40,6,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,31,Not Towed,0,1,9,9
530411,35,Not an Intersection,1,1,12,7,0,,,999,1,11,0.5,0,0,0,0,0,0,998,0,Not Reported,99,Not Towed,0,1,8,8
530411,35,Not an Intersection,1,1,12,7,0,,,64,5,0,0.5,1,0,0,0,0,0,998,0,Not Reported,99,Not Towed,0,1,8,8
530216,35,Not an Intersection,2,1,3,7,0,,,39,1,11,0.5,0,0,0,0,0,0,998,0,Not Reported,2,Not Towed,0,1,8,8
530216,35,Not an Intersection,2,1,3,7,0,,,23,5,0,0.5,1,0,0,1,0,0,998,0,Not Reported,2,Not Towed,0,1,8,8
320083,3,Not an Intersection,3,1,21,7,0,1,,24,1,11,0.5,0,0,0,0,0,0,33,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
320083,3,Not an Intersection,3,1,21,7,0,1,,27,5,0,0.5,1,0,0,0,0,0,33,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
120296,81,Not an Intersection,3,1,6,7,0,,,30,1,11,1.0,0,0,0,0,0,0,40,0,Functional Damage,4,Not Towed,0,1,8,8
120296,81,Not an Intersection,3,1,6,7,0,,,88,5,0,0.5,1,0,0,0,0,0,40,0,Functional Damage,4,Not Towed,0,1,8,8
120889,71,Not an Intersection,1,1,8,7,0,,,21,1,11,0.5,0,0,0,0,0,0,35,0,Unknown,4,Not Towed,0,1,9,9
120889,71,Not an Intersection,1,1,8,7,0,,,23,6,0,0.5,1,0,0,0,0,0,35,0,Unknown,4,Not Towed,0,1,9,9
180460,97,Not an Intersection,1,1,18,7,0,,,29,1,11,1.0,0,0,0,0,1,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,8,8
180460,97,Not an Intersection,1,1,18,7,0,,,998,2,99,0.5,0,0,0,0,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,8,8
180460,97,Not an Intersection,1,1,18,7,0,,,0,5,0,0.5,1,0,0,0,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,8,8
180766,127,Not an Intersection,3,1,17,7,23,,,999,1,11,0.5,0,0,0,0,0,0,998,0,Unknown,99,Not Towed,0,1,8,8
180766,127,Not an Intersection,3,1,17,7,23,,,93,5,0,0.5,1,0,0,0,0,0,998,0,Unknown,99,Not Towed,0,1,8,8
180341,97,Not an Intersection,2,1,3,7,0,,,998,1,11,0.5,0,0,0,0,0,0,998,0,Unknown,99,Not Towed,0,1,8,8
180341,97,Not an Intersection,2,1,3,7,0,,,27,5,0,0.5,1,0,0,0,0,0,998,0,Unknown,99,Not Towed,0,1,8,8
180200,97,Not an Intersection,1,1,17,7,0,,,71,1,11,1.0,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,8,8
180200,97,Not an Intersection,1,1,17,7,0,,,71,5,0,0.5,1,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,8,8
180252,97,Not an Intersection,2,1,22,7,0,,,18,1,11,1.0,0,0,0,0,0,0,998,0,Functional Damage,2,Towed Not Due to Disabling Damage,0,1,8,8
180252,97,Not an Intersection,2,1,22,7,0,,,998,2,99,0.5,0,0,0,0,0,0,998,0,Functional Damage,2,Towed Not Due to Disabling Damage,0,1,8,8
180252,97,Not an Intersection,2,1,22,7,0,,,51,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,2,Towed Not Due to Disabling Damage,0,1,8,8
180285,163,Not an Intersection,2,1,2,7,0,,,29,1,11,1.0,0,0,0,1,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
180285,163,Not an Intersection,2,1,2,7,0,,,998,2,99,0.5,0,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
180285,163,Not an Intersection,2,1,2,7,0,,,56,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,8,8
180122,89,Not an Intersection,2,1,20,7,0,,,999,1,11,0.5,0,0,0,0,0,0,998,1,Unknown,31,Not Towed,0,2,8,8
180122,89,Not an Intersection,2,1,20,7,0,,,58,5,0,0.5,1,0,0,0,0,0,998,1,Unknown,31,Not Towed,0,2,8,8
180745,97,Not an Intersection,2,1,3,7,0,,,23,5,0,0.5,1,0,0,0,1,0,998,0,Minor Damage,14,Towed Not Due to Disabling Damage,0,1,8,8
180745,97,Not an Intersection,2,1,3,7,0,,,29,1,11,0.5,0,0,0,0,0,0,998,0,Minor Damage,14,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,54,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,998,2,98,0.5,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,998,2,98,0.5,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,998,2,98,0.5,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,998,2,98,0.5,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,998,2,98,0.5,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,998,2,98,0.5,0,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180152,97,Not an Intersection,2,1,2,7,0,,,23,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,20,Towed Not Due to Disabling Damage,0,1,8,8
180516,39,Not an Intersection,1,1,10,7,0,,,34,1,11,0.5,0,0,0,0,1,0,998,0,Functional Damage,30,Not Towed,0,0,8,8
180516,39,Not an Intersection,1,1,10,7,0,,,4,5,0,0.5,1,0,0,0,0,0,998,0,Functional Damage,30,Not Towed,0,0,8,8
180501,97,Not an Intersection,2,1,2,7,0,,,26,1,11,0.5,0,0,0,1,0,0,998,0,Minor Damage,4,Not Towed,0,0,8,8
180501,97,Not an Intersection,2,1,2,7,0,,,28,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,4,Not Towed,0,0,8,8
180549,97,Not an Intersection,1,1,18,7,0,,,17,1,11,1.0,0,0,0,0,1,0,998,0,Minor Damage,30,Not Towed,0,0,8,8
180549,97,Not an Intersection,1,1,18,7,0,,,2,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,30,Not Towed,0,0,8,8
180197,97,Not an Intersection,2,1,23,7,0,,,999,1,11,0.5,0,0,0,0,0,0,998,0,Minor Damage,99,Not Towed,0,1,8,8
180197,97,Not an Intersection,2,1,23,7,0,,,57,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,99,Not Towed,0,1,8,8
180433,97,Not an Intersection,2,1,22,7,0,,,55,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,30,Towed Not Due to Disabling Damage,0,1,8,8
180433,97,Not an Intersection,2,1,22,7,0,,,56,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,30,Towed Not Due to Disabling Damage,0,1,8,8
180345,97,Not an Intersection,2,1,23,7,0,,,37,1,11,1.0,0,0,0,0,0,0,998,0,Minor Damage,31,Not Towed,0,1,8,8
180345,97,Not an Intersection,2,1,23,7,0,,,19,5,0,0.5,1,0,0,0,0,0,998,0,Minor Damage,31,Not Towed,0,1,8,8
170759,57,Not an Intersection,2,1,18,7,0,,,34,1,11,1.0,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,8,8
170759,57,Not an Intersection,2,1,18,7,0,,,20,5,0,0.5,1,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,8,8
170683,97,Not an Intersection,2,1,22,7,0,,,999,1,11,0.5,0,0,0,0,0,0,999,0,Unknown,99,Not Towed,0,1,53,8
